project_id,reporting_date,reporting_month,physical_progress_pct,cumulative_expenditure_cr
PRJ-SYN-000114,2025-09-02,86,91.04,2542.66
PRJ-SYN-000114,2025-10-02,87,92.31,2575.2
PRJ-SYN-000114,2025-11-01,88,93.58,2607.78
PRJ-SYN-000114,2025-12-01,89,94.86,2640.39
PRJ-SYN-000114,2025-12-31,90,96.14,2673.05
PRJ-SYN-000114,2026-01-30,91,97.42,2705.74
PRJ-SYN-000114,2026-03-01,92,98.71,2738.46
PRJ-SYN-000115,2024-10-07,42,54.99,1129.67
PRJ-SYN-000115,2024-11-06,43,56.56,1159.29
PRJ-SYN-000115,2024-12-06,44,58.14,1188.98
PRJ-SYN-000115,2025-01-05,45,59.73,1218.74
PRJ-SYN-000115,2025-02-04,46,61.33,1248.56
PRJ-SYN-000115,2025-03-06,47,62.93,1278.45
PRJ-SYN-000115,2025-04-05,48,64.54,1308.4
PRJ-SYN-000115,2025-05-05,49,66.16,1338.42
PRJ-SYN-000115,2025-06-04,50,67.78,1368.5
PRJ-SYN-000115,2025-07-04,51,69.41,1398.63
PRJ-SYN-000115,2025-08-03,52,71.05,1428.83
PRJ-SYN-000115,2025-09-02,53,72.69,1459.08
PRJ-SYN-000115,2025-10-02,54,74.34,1489.39
PRJ-SYN-000115,2025-11-01,55,76.0,1519.76
PRJ-SYN-000115,2025-12-01,56,77.66,1550.18
PRJ-SYN-000115,2025-12-31,57,79.32,1580.66
PRJ-SYN-000115,2026-01-30,58,81.0,1611.19
PRJ-SYN-000115,2026-03-01,59,82.68,1641.77
PRJ-SYN-000116,2024-10-07,25,45.25,1042.96
PRJ-SYN-000116,2024-11-06,26,47.43,1088.94
PRJ-SYN-000116,2024-12-06,27,49.62,1135.1
PRJ-SYN-000116,2025-01-05,28,51.84,1181.43
PRJ-SYN-000116,2025-02-04,29,54.07,1227.92
PRJ-SYN-000116,2025-03-06,30,56.31,1274.58
PRJ-SYN-000116,2025-04-05,31,58.57,1321.39
PRJ-SYN-000116,2025-05-05,32,60.85,1368.35
PRJ-SYN-000116,2025-06-04,33,63.14,1415.46
PRJ-SYN-000116,2025-07-04,34,65.44,1462.71
PRJ-SYN-000116,2025-08-03,35,67.75,1510.11
PRJ-SYN-000116,2025-09-02,36,70.08,1557.63
PRJ-SYN-000116,2025-10-02,37,72.43,1605.29
PRJ-SYN-000116,2025-11-01,38,74.78,1653.08
PRJ-SYN-000116,2025-12-01,39,77.15,1701.0
PRJ-SYN-000116,2025-12-31,40,79.53,1749.04
PRJ-SYN-000116,2026-01-30,41,81.92,1797.19
PRJ-SYN-000116,2026-03-01,42,84.33,1845.47
PRJ-SYN-000117,2024-10-07,57,71.94,499.48
PRJ-SYN-000117,2024-11-06,58,73.46,509.12
PRJ-SYN-000117,2024-12-06,59,74.98,518.79
PRJ-SYN-000117,2025-01-05,60,76.51,528.47
PRJ-SYN-000117,2025-02-04,61,78.04,538.16
PRJ-SYN-000117,2025-03-06,62,79.58,547.88
PRJ-SYN-000117,2025-04-05,63,81.12,557.6
PRJ-SYN-000117,2025-05-05,64,82.67,567.35
PRJ-SYN-000117,2025-06-04,65,84.22,577.11
PRJ-SYN-000117,2025-07-04,66,85.78,586.88
PRJ-SYN-000117,2025-08-03,67,87.34,596.67
PRJ-SYN-000117,2025-09-02,68,88.91,606.47
PRJ-SYN-000117,2025-10-02,69,90.48,616.29
PRJ-SYN-000117,2025-11-01,70,92.05,626.12
PRJ-SYN-000117,2025-12-01,71,93.63,635.97
PRJ-SYN-000117,2025-12-31,72,95.22,645.83
PRJ-SYN-000117,2026-01-30,73,96.81,655.7
PRJ-SYN-000117,2026-03-01,74,98.4,665.59
PRJ-SYN-000118,2024-10-07,72,76.51,398.82
PRJ-SYN-000118,2024-11-06,73,77.79,404.92
PRJ-SYN-000118,2024-12-06,74,79.07,411.03
PRJ-SYN-000118,2025-01-05,75,80.35,417.14
PRJ-SYN-000118,2025-02-04,76,81.64,423.26
PRJ-SYN-000118,2025-03-06,77,82.93,429.39
PRJ-SYN-000118,2025-04-05,78,84.22,435.53
PRJ-SYN-000118,2025-05-05,79,85.52,441.68
PRJ-SYN-000118,2025-06-04,80,86.82,447.83
PRJ-SYN-000118,2025-07-04,81,88.12,453.99
PRJ-SYN-000118,2025-08-03,82,89.43,460.16
PRJ-SYN-000118,2025-09-02,83,90.74,466.34
PRJ-SYN-000118,2025-10-02,84,92.05,472.52
PRJ-SYN-000118,2025-11-01,85,93.37,478.71
PRJ-SYN-000118,2025-12-01,86,94.69,484.91
PRJ-SYN-000118,2025-12-31,87,96.01,491.12
PRJ-SYN-000118,2026-01-30,88,97.34,497.33
PRJ-SYN-000118,2026-03-01,89,98.67,503.55
PRJ-SYN-000119,2024-10-07,47,48.99,254.0
PRJ-SYN-000119,2024-11-06,48,50.24,259.96
PRJ-SYN-000119,2024-12-06,49,51.5,265.92
PRJ-SYN-000119,2025-01-05,50,52.77,271.9
PRJ-SYN-000119,2025-02-04,51,54.03,277.88
PRJ-SYN-000119,2025-03-06,52,55.31,283.88
PRJ-SYN-000119,2025-04-05,53,56.59,289.89
PRJ-SYN-000119,2025-05-05,54,57.87,295.92
PRJ-SYN-000119,2025-06-04,55,59.16,301.95
PRJ-SYN-000119,2025-07-04,56,60.45,307.99
PRJ-SYN-000119,2025-08-03,57,61.75,314.05
PRJ-SYN-000119,2025-09-02,58,63.05,320.11
PRJ-SYN-000119,2025-10-02,59,64.36,326.19
PRJ-SYN-000119,2025-11-01,60,65.67,332.28
PRJ-SYN-000119,2025-12-01,61,66.99,338.37
PRJ-SYN-000119,2025-12-31,62,68.3,344.48
PRJ-SYN-000119,2026-01-30,63,69.63,350.6
PRJ-SYN-000119,2026-03-01,64,70.96,356.72
PRJ-SYN-000120,2024-10-07,78,77.94,583.38
PRJ-SYN-000120,2024-11-06,79,79.15,591.61
PRJ-SYN-000120,2024-12-06,80,80.35,599.85
PRJ-SYN-000120,2025-01-05,81,81.56,608.11
PRJ-SYN-000120,2025-02-04,82,82.77,616.37
PRJ-SYN-000120,2025-03-06,83,83.98,624.64
PRJ-SYN-000120,2025-04-05,84,85.19,632.93
PRJ-SYN-000120,2025-05-05,85,86.41,641.22
PRJ-SYN-000120,2025-06-04,86,87.63,649.52
PRJ-SYN-000120,2025-07-04,87,88.86,657.84
PRJ-SYN-000120,2025-08-03,88,90.09,666.16
PRJ-SYN-000120,2025-09-02,89,91.32,674.49
PRJ-SYN-000120,2025-10-02,90,92.55,682.83
PRJ-SYN-000120,2025-11-01,91,93.78,691.18
PRJ-SYN-000120,2025-12-01,92,95.02,699.54
PRJ-SYN-000120,2025-12-31,93,96.26,707.91
PRJ-SYN-000120,2026-01-30,94,97.51,716.29
PRJ-SYN-000120,2026-03-01,95,98.75,724.67
PRJ-SYN-000121,2024-10-07,37,62.15,393.1
PRJ-SYN-000121,2024-11-06,38,64.17,404.8
PRJ-SYN-000121,2024-12-06,39,66.2,416.53
PRJ-SYN-000121,2025-01-05,40,68.24,428.29
PRJ-SYN-000121,2025-02-04,41,70.29,440.09
PRJ-SYN-000121,2025-03-06,42,72.35,451.91
PRJ-SYN-000121,2025-04-05,43,74.43,463.76
PRJ-SYN-000121,2025-05-05,44,76.51,475.64
PRJ-SYN-000121,2025-06-04,45,78.6,487.54
PRJ-SYN-000121,2025-07-04,46,80.7,499.47
PRJ-SYN-000121,2025-08-03,47,82.81,511.43
PRJ-SYN-000121,2025-09-02,48,84.93,523.41
PRJ-SYN-000121,2025-10-02,49,87.06,535.42
PRJ-SYN-000121,2025-11-01,50,89.19,547.45
PRJ-SYN-000121,2025-12-01,51,91.34,559.5
PRJ-SYN-000121,2025-12-31,52,93.49,571.58
PRJ-SYN-000121,2026-01-30,53,95.65,583.69
PRJ-SYN-000121,2026-03-01,54,97.82,595.81
PRJ-SYN-000122,2024-10-07,18,19.06,176.84
PRJ-SYN-000122,2024-11-06,19,20.33,187.68
PRJ-SYN-000122,2024-12-06,20,21.62,198.57
PRJ-SYN-000122,2025-01-05,21,22.93,209.52
PRJ-SYN-000122,2025-02-04,22,24.24,220.52
PRJ-SYN-000122,2025-03-06,23,25.57,231.57
PRJ-SYN-000122,2025-04-05,24,26.91,242.67
PRJ-SYN-000122,2025-05-05,25,28.26,253.82
PRJ-SYN-000122,2025-06-04,26,29.63,265.01
PRJ-SYN-000122,2025-07-04,27,31.0,276.24
PRJ-SYN-000122,2025-08-03,28,32.38,287.51
PRJ-SYN-000122,2025-09-02,29,33.77,298.83
PRJ-SYN-000122,2025-10-02,30,35.18,310.18
PRJ-SYN-000122,2025-11-01,31,36.59,321.58
PRJ-SYN-000122,2025-12-01,32,38.01,333.01
PRJ-SYN-000122,2025-12-31,33,39.44,344.47
PRJ-SYN-000122,2026-01-30,34,40.88,355.97
PRJ-SYN-000122,2026-03-01,35,42.32,367.5
PRJ-SYN-000123,2024-10-07,13,15.08,636.22
PRJ-SYN-000123,2024-11-06,14,16.48,690.26
PRJ-SYN-000123,2024-12-06,15,17.9,744.68
PRJ-SYN-000123,2025-01-05,16,19.34,799.47
PRJ-SYN-000123,2025-02-04,17,20.8,854.6
PRJ-SYN-000123,2025-03-06,18,22.28,910.06
PRJ-SYN-000123,2025-04-05,19,23.77,965.83
PRJ-SYN-000123,2025-05-05,20,25.28,1021.89
PRJ-SYN-000123,2025-06-04,21,26.81,1078.23
PRJ-SYN-000123,2025-07-04,22,28.35,1134.84
PRJ-SYN-000123,2025-08-03,23,29.9,1191.71
PRJ-SYN-000123,2025-09-02,24,31.47,1248.83
PRJ-SYN-000123,2025-10-02,25,33.05,1306.19
PRJ-SYN-000123,2025-11-01,26,34.64,1363.77
PRJ-SYN-000123,2025-12-01,27,36.24,1421.58
PRJ-SYN-000123,2025-12-31,28,37.86,1479.6
PRJ-SYN-000123,2026-01-30,29,39.49,1537.83
PRJ-SYN-000123,2026-03-01,30,41.13,1596.26
PRJ-SYN-000124,2024-10-07,67,75.16,1088.8
PRJ-SYN-000124,2024-11-06,68,76.51,1106.69
PRJ-SYN-000124,2024-12-06,69,77.86,1124.61
PRJ-SYN-000124,2025-01-05,70,79.22,1142.55
PRJ-SYN-000124,2025-02-04,71,80.58,1160.52
PRJ-SYN-000124,2025-03-06,72,81.94,1178.51
PRJ-SYN-000124,2025-04-05,73,83.31,1196.53
PRJ-SYN-000124,2025-05-05,74,84.68,1214.57
PRJ-SYN-000124,2025-06-04,75,86.05,1232.63
PRJ-SYN-000124,2025-07-04,76,87.43,1250.72
PRJ-SYN-000124,2025-08-03,77,88.81,1268.84
PRJ-SYN-000124,2025-09-02,78,90.2,1286.98
PRJ-SYN-000124,2025-10-02,79,91.59,1305.14
PRJ-SYN-000124,2025-11-01,80,92.98,1323.32
PRJ-SYN-000124,2025-12-01,81,94.38,1341.53
PRJ-SYN-000124,2025-12-31,82,95.78,1359.76
PRJ-SYN-000124,2026-01-30,83,97.18,1378.01
PRJ-SYN-000124,2026-03-01,84,98.59,1396.28
PRJ-SYN-000125,2024-10-07,36,61.47,1366.19
PRJ-SYN-000125,2024-11-06,37,63.53,1408.0
PRJ-SYN-000125,2024-12-06,38,65.59,1449.91
PRJ-SYN-000125,2025-01-05,39,67.67,1491.94
PRJ-SYN-000125,2025-02-04,40,69.76,1534.07
PRJ-SYN-000125,2025-03-06,41,71.86,1576.31
PRJ-SYN-000125,2025-04-05,42,73.97,1618.65
PRJ-SYN-000125,2025-05-05,43,76.08,1661.1
PRJ-SYN-000125,2025-06-04,44,78.21,1703.64
PRJ-SYN-000125,2025-07-04,45,80.35,1746.28
PRJ-SYN-000125,2025-08-03,46,82.5,1789.01
PRJ-SYN-000125,2025-09-02,47,84.65,1831.84
PRJ-SYN-000125,2025-10-02,48,86.82,1874.76
PRJ-SYN-000125,2025-11-01,49,88.99,1917.76
PRJ-SYN-000125,2025-12-01,50,91.18,1960.86
PRJ-SYN-000125,2025-12-31,51,93.37,2004.04
PRJ-SYN-000125,2026-01-30,52,95.57,2047.31
PRJ-SYN-000125,2026-03-01,53,97.78,2090.66
PRJ-SYN-000126,2024-10-07,27,44.45,2099.17
PRJ-SYN-000126,2024-11-06,28,46.44,2184.84
PRJ-SYN-000126,2024-12-06,29,48.43,2270.83
PRJ-SYN-000126,2025-01-05,30,50.45,2357.11
PRJ-SYN-000126,2025-02-04,31,52.47,2443.68
PRJ-SYN-000126,2025-03-06,32,54.51,2530.53
PRJ-SYN-000126,2025-04-05,33,56.56,2617.65
PRJ-SYN-000126,2025-05-05,34,58.62,2705.04
PRJ-SYN-000126,2025-06-04,35,60.7,2792.68
PRJ-SYN-000126,2025-07-04,36,62.78,2880.58
PRJ-SYN-000126,2025-08-03,37,64.88,2968.71
PRJ-SYN-000126,2025-09-02,38,66.99,3057.09
PRJ-SYN-000126,2025-10-02,39,69.11,3145.7
PRJ-SYN-000126,2025-11-01,40,71.24,3234.54
PRJ-SYN-000126,2025-12-01,41,73.39,3323.6
PRJ-SYN-000126,2025-12-31,42,75.54,3412.88
PRJ-SYN-000126,2026-01-30,43,77.7,3502.37
PRJ-SYN-000126,2026-03-01,44,79.88,3592.07
PRJ-SYN-000127,2024-10-07,51,69.58,1460.97
PRJ-SYN-000127,2024-11-06,52,71.22,1492.51
PRJ-SYN-000127,2024-12-06,53,72.86,1524.12
PRJ-SYN-000127,2025-01-05,54,74.52,1555.78
PRJ-SYN-000127,2025-02-04,55,76.18,1587.5
PRJ-SYN-000127,2025-03-06,56,77.84,1619.28
PRJ-SYN-000127,2025-04-05,57,79.51,1651.11
PRJ-SYN-000127,2025-05-05,58,81.19,1683.0
PRJ-SYN-000127,2025-06-04,59,82.87,1714.95
PRJ-SYN-000127,2025-07-04,60,84.56,1746.95
PRJ-SYN-000127,2025-08-03,61,86.25,1779.01
PRJ-SYN-000127,2025-09-02,62,87.95,1811.11
PRJ-SYN-000127,2025-10-02,63,89.66,1843.27
PRJ-SYN-000127,2025-11-01,64,91.37,1875.48
PRJ-SYN-000127,2025-12-01,65,93.08,1907.74
PRJ-SYN-000127,2025-12-31,66,94.81,1940.05
PRJ-SYN-000127,2026-01-30,67,96.53,1972.41
PRJ-SYN-000127,2026-03-01,68,98.26,2004.82
PRJ-SYN-000128,2024-10-07,49,58.23,183.54
PRJ-SYN-000128,2024-11-06,50,59.66,187.67
PRJ-SYN-000128,2024-12-06,51,61.09,191.8
PRJ-SYN-000128,2025-01-05,52,62.53,195.94
PRJ-SYN-000128,2025-02-04,53,63.98,200.09
PRJ-SYN-000128,2025-03-06,54,65.43,204.24
PRJ-SYN-000128,2025-04-05,55,66.89,208.41
PRJ-SYN-000128,2025-05-05,56,68.35,212.58
PRJ-SYN-000128,2025-06-04,57,69.82,216.76
PRJ-SYN-000128,2025-07-04,58,71.29,220.95
PRJ-SYN-000128,2025-08-03,59,72.77,225.14
PRJ-SYN-000128,2025-09-02,60,74.25,229.34
PRJ-SYN-000128,2025-10-02,61,75.74,233.55
PRJ-SYN-000128,2025-11-01,62,77.23,237.76
PRJ-SYN-000128,2025-12-01,63,78.72,241.99
PRJ-SYN-000128,2025-12-31,64,80.23,246.22
PRJ-SYN-000128,2026-01-30,65,81.73,250.45
PRJ-SYN-000128,2026-03-01,66,83.24,254.69
PRJ-SYN-000129,2024-10-07,59,72.65,914.95
PRJ-SYN-000129,2024-11-06,60,74.13,932.02
PRJ-SYN-000129,2024-12-06,61,75.61,949.12
PRJ-SYN-000129,2025-01-05,62,77.1,966.25
PRJ-SYN-000129,2025-02-04,63,78.6,983.41
PRJ-SYN-000129,2025-03-06,64,80.1,1000.6
PRJ-SYN-000129,2025-04-05,65,81.6,1017.81
PRJ-SYN-000129,2025-05-05,66,83.11,1035.04
PRJ-SYN-000129,2025-06-04,67,84.63,1052.31
PRJ-SYN-000129,2025-07-04,68,86.14,1069.6
PRJ-SYN-000129,2025-08-03,69,87.67,1086.91
PRJ-SYN-000129,2025-09-02,70,89.19,1104.25
PRJ-SYN-000129,2025-10-02,71,90.72,1121.62
PRJ-SYN-000129,2025-11-01,72,92.26,1139.01
PRJ-SYN-000129,2025-12-01,73,93.8,1156.42
PRJ-SYN-000129,2025-12-31,74,95.34,1173.86
PRJ-SYN-000129,2026-01-30,75,96.89,1191.32
PRJ-SYN-000129,2026-03-01,76,98.44,1208.8
PRJ-SYN-000130,2024-10-07,36,58.93,934.05
PRJ-SYN-000130,2024-11-06,37,60.9,962.63
PRJ-SYN-000130,2024-12-06,38,62.89,991.29
PRJ-SYN-000130,2025-01-05,39,64.88,1020.02
PRJ-SYN-000130,2025-02-04,40,66.88,1048.82
PRJ-SYN-000130,2025-03-06,41,68.89,1077.7
PRJ-SYN-000130,2025-04-05,42,70.91,1106.65
PRJ-SYN-000130,2025-05-05,43,72.94,1135.67
PRJ-SYN-000130,2025-06-04,44,74.98,1164.76
PRJ-SYN-000130,2025-07-04,45,77.03,1193.91
PRJ-SYN-000130,2025-08-03,46,79.09,1223.12
PRJ-SYN-000130,2025-09-02,47,81.16,1252.4
PRJ-SYN-000130,2025-10-02,48,83.23,1281.75
PRJ-SYN-000130,2025-11-01,49,85.32,1311.15
PRJ-SYN-000130,2025-12-01,50,87.41,1340.61
PRJ-SYN-000130,2025-12-31,51,89.51,1370.14
PRJ-SYN-000130,2026-01-30,52,91.63,1399.72
PRJ-SYN-000130,2026-03-01,53,93.74,1429.36
PRJ-SYN-000131,2024-10-07,54,70.81,408.4
PRJ-SYN-000131,2024-11-06,55,72.38,416.73
PRJ-SYN-000131,2024-12-06,56,73.97,425.07
PRJ-SYN-000131,2025-01-05,57,75.55,433.43
PRJ-SYN-000131,2025-02-04,58,77.15,441.8
PRJ-SYN-000131,2025-03-06,59,78.75,450.19
PRJ-SYN-000131,2025-04-05,60,80.35,458.59
PRJ-SYN-000131,2025-05-05,61,81.96,467.0
PRJ-SYN-000131,2025-06-04,62,83.57,475.43
PRJ-SYN-000131,2025-07-04,63,85.19,483.87
PRJ-SYN-000131,2025-08-03,64,86.82,492.33
PRJ-SYN-000131,2025-09-02,65,88.45,500.8
PRJ-SYN-000131,2025-10-02,66,90.09,509.28
PRJ-SYN-000131,2025-11-01,67,91.73,517.77
PRJ-SYN-000131,2025-12-01,68,93.37,526.28
PRJ-SYN-000131,2025-12-31,69,95.02,534.8
PRJ-SYN-000131,2026-01-30,70,96.68,543.33
PRJ-SYN-000131,2026-03-01,71,98.34,551.87
PRJ-SYN-000132,2024-10-07,28,43.98,467.16
PRJ-SYN-000132,2024-11-06,29,45.87,485.55
PRJ-SYN-000132,2024-12-06,30,47.78,503.99
PRJ-SYN-000132,2025-01-05,31,49.7,522.5
PRJ-SYN-000132,2025-02-04,32,51.63,541.07
PRJ-SYN-000132,2025-03-06,33,53.57,559.7
PRJ-SYN-000132,2025-04-05,34,55.52,578.39
PRJ-SYN-000132,2025-05-05,35,57.49,597.13
PRJ-SYN-000132,2025-06-04,36,59.46,615.92
PRJ-SYN-000132,2025-07-04,37,61.45,634.77
PRJ-SYN-000132,2025-08-03,38,63.45,653.66
PRJ-SYN-000132,2025-09-02,39,65.46,672.61
PRJ-SYN-000132,2025-10-02,40,67.48,691.61
PRJ-SYN-000132,2025-11-01,41,69.51,710.65
PRJ-SYN-000132,2025-12-01,42,71.55,729.74
PRJ-SYN-000132,2025-12-31,43,73.6,748.87
PRJ-SYN-000132,2026-01-30,44,75.65,768.05
PRJ-SYN-000132,2026-03-01,45,77.72,787.27
PRJ-SYN-000133,2024-10-07,68,75.44,181.14
PRJ-SYN-000133,2024-11-06,69,76.78,184.07
PRJ-SYN-000133,2024-12-06,70,78.11,187.01
PRJ-SYN-000133,2025-01-05,71,79.45,189.95
PRJ-SYN-000133,2025-02-04,72,80.8,192.89
PRJ-SYN-000133,2025-03-06,73,82.15,195.84
PRJ-SYN-000133,2025-04-05,74,83.5,198.79
PRJ-SYN-000133,2025-05-05,75,84.85,201.75
PRJ-SYN-000133,2025-06-04,76,86.21,204.71
PRJ-SYN-000133,2025-07-04,77,87.58,207.68
PRJ-SYN-000133,2025-08-03,78,88.94,210.65
PRJ-SYN-000133,2025-09-02,79,90.31,213.62
PRJ-SYN-000133,2025-10-02,80,91.69,216.6
PRJ-SYN-000133,2025-11-01,81,93.06,219.58
PRJ-SYN-000133,2025-12-01,82,94.44,222.56
PRJ-SYN-000133,2025-12-31,83,95.83,225.55
PRJ-SYN-000133,2026-01-30,84,97.22,228.54
PRJ-SYN-000133,2026-03-01,85,98.61,231.53
PRJ-SYN-000134,2024-10-07,52,70.0,3343.09
PRJ-SYN-000134,2024-11-06,53,71.62,3413.87
PRJ-SYN-000134,2024-12-06,54,73.24,3484.79
PRJ-SYN-000134,2025-01-05,55,74.87,3555.85
PRJ-SYN-000134,2025-02-04,56,76.51,3627.03
PRJ-SYN-000134,2025-03-06,57,78.15,3698.34
PRJ-SYN-000134,2025-04-05,58,79.8,3769.77
PRJ-SYN-000134,2025-05-05,59,81.45,3841.33
PRJ-SYN-000134,2025-06-04,60,83.11,3913.0
PRJ-SYN-000134,2025-07-04,61,84.78,3984.8
PRJ-SYN-000134,2025-08-03,62,86.45,4056.72
PRJ-SYN-000134,2025-09-02,63,88.12,4128.75
PRJ-SYN-000134,2025-10-02,64,89.8,4200.9
PRJ-SYN-000134,2025-11-01,65,91.49,4273.16
PRJ-SYN-000134,2025-12-01,66,93.18,4345.53
PRJ-SYN-000134,2025-12-31,67,94.88,4418.01
PRJ-SYN-000134,2026-01-30,68,96.58,4490.59
PRJ-SYN-000134,2026-03-01,69,98.29,4563.29
PRJ-SYN-000135,2024-10-07,41,59.42,1456.97
PRJ-SYN-000135,2024-11-06,42,61.17,1496.11
PRJ-SYN-000135,2024-12-06,43,62.92,1535.34
PRJ-SYN-000135,2025-01-05,44,64.68,1574.66
PRJ-SYN-000135,2025-02-04,45,66.45,1614.07
PRJ-SYN-000135,2025-03-06,46,68.22,1653.57
PRJ-SYN-000135,2025-04-05,47,70.01,1693.15
PRJ-SYN-000135,2025-05-05,48,71.8,1732.82
PRJ-SYN-000135,2025-06-04,49,73.6,1772.57
PRJ-SYN-000135,2025-07-04,50,75.4,1812.4
PRJ-SYN-000135,2025-08-03,51,77.22,1852.32
PRJ-SYN-000135,2025-09-02,52,79.04,1892.31
PRJ-SYN-000135,2025-10-02,53,80.86,1932.38
PRJ-SYN-000135,2025-11-01,54,82.7,1972.52
PRJ-SYN-000135,2025-12-01,55,84.54,2012.74
PRJ-SYN-000135,2025-12-31,56,86.39,2053.03
PRJ-SYN-000135,2026-01-30,57,88.24,2093.39
PRJ-SYN-000135,2026-03-01,58,90.1,2133.83
PRJ-SYN-000136,2024-10-07,67,75.16,1557.62
PRJ-SYN-000136,2024-11-06,68,76.51,1583.21
PRJ-SYN-000136,2024-12-06,69,77.86,1608.84
PRJ-SYN-000136,2025-01-05,70,79.22,1634.51
PRJ-SYN-000136,2025-02-04,71,80.58,1660.21
PRJ-SYN-000136,2025-03-06,72,81.94,1685.95
PRJ-SYN-000136,2025-04-05,73,83.31,1711.73
PRJ-SYN-000136,2025-05-05,74,84.68,1737.54
PRJ-SYN-000136,2025-06-04,75,86.05,1763.38
PRJ-SYN-000136,2025-07-04,76,87.43,1789.26
PRJ-SYN-000136,2025-08-03,77,88.81,1815.18
PRJ-SYN-000136,2025-09-02,78,90.2,1841.12
PRJ-SYN-000136,2025-10-02,79,91.59,1867.1
PRJ-SYN-000136,2025-11-01,80,92.98,1893.12
PRJ-SYN-000136,2025-12-01,81,94.38,1919.17
PRJ-SYN-000136,2025-12-31,82,95.78,1945.24
PRJ-SYN-000136,2026-01-30,83,97.18,1971.35
PRJ-SYN-000136,2026-03-01,84,98.59,1997.5
PRJ-SYN-000137,2024-10-07,41,64.61,1318.52
PRJ-SYN-000137,2024-11-06,42,66.51,1353.94
PRJ-SYN-000137,2024-12-06,43,68.41,1389.45
PRJ-SYN-000137,2025-01-05,44,70.33,1425.03
PRJ-SYN-000137,2025-02-04,45,72.25,1460.7
PRJ-SYN-000137,2025-03-06,46,74.18,1496.44
PRJ-SYN-000137,2025-04-05,47,76.12,1532.26
PRJ-SYN-000137,2025-05-05,48,78.07,1568.16
PRJ-SYN-000137,2025-06-04,49,80.02,1604.14
PRJ-SYN-000137,2025-07-04,50,81.99,1640.19
PRJ-SYN-000137,2025-08-03,51,83.96,1676.31
PRJ-SYN-000137,2025-09-02,52,85.94,1712.5
PRJ-SYN-000137,2025-10-02,53,87.92,1748.76
PRJ-SYN-000137,2025-11-01,54,89.92,1785.09
PRJ-SYN-000137,2025-12-01,55,91.92,1821.48
PRJ-SYN-000137,2025-12-31,56,93.93,1857.95
PRJ-SYN-000137,2026-01-30,57,95.95,1894.47
PRJ-SYN-000137,2026-03-01,58,97.97,1931.06
PRJ-SYN-000138,2024-10-07,12,20.09,146.0
PRJ-SYN-000138,2024-11-06,13,22.12,159.44
PRJ-SYN-000138,2024-12-06,14,24.17,172.98
PRJ-SYN-000138,2025-01-05,15,26.26,186.62
PRJ-SYN-000138,2025-02-04,16,28.37,200.35
PRJ-SYN-000138,2025-03-06,17,30.52,214.16
PRJ-SYN-000138,2025-04-05,18,32.68,228.06
PRJ-SYN-000138,2025-05-05,19,34.87,242.03
PRJ-SYN-000138,2025-06-04,20,37.09,256.08
PRJ-SYN-000138,2025-07-04,21,39.32,270.2
PRJ-SYN-000138,2025-08-03,22,41.58,284.39
PRJ-SYN-000138,2025-09-02,23,43.86,298.64
PRJ-SYN-000138,2025-10-02,24,46.16,312.95
PRJ-SYN-000138,2025-11-01,25,48.47,327.33
PRJ-SYN-000138,2025-12-01,26,50.81,341.76
PRJ-SYN-000138,2025-12-31,27,53.16,356.24
PRJ-SYN-000138,2026-01-30,28,55.54,370.79
PRJ-SYN-000138,2026-03-01,29,57.92,385.38
PRJ-SYN-000139,2024-10-07,51,69.58,740.84
PRJ-SYN-000139,2024-11-06,52,71.22,756.84
PRJ-SYN-000139,2024-12-06,53,72.86,772.86
PRJ-SYN-000139,2025-01-05,54,74.52,788.92
PRJ-SYN-000139,2025-02-04,55,76.18,805.01
PRJ-SYN-000139,2025-03-06,56,77.84,821.12
PRJ-SYN-000139,2025-04-05,57,79.51,837.26
PRJ-SYN-000139,2025-05-05,58,81.19,853.44
PRJ-SYN-000139,2025-06-04,59,82.87,869.64
PRJ-SYN-000139,2025-07-04,60,84.56,885.86
PRJ-SYN-000139,2025-08-03,61,86.25,902.12
PRJ-SYN-000139,2025-09-02,62,87.95,918.4
PRJ-SYN-000139,2025-10-02,63,89.66,934.7
PRJ-SYN-000139,2025-11-01,64,91.37,951.04
PRJ-SYN-000139,2025-12-01,65,93.08,967.4
PRJ-SYN-000139,2025-12-31,66,94.81,983.78
PRJ-SYN-000139,2026-01-30,67,96.53,1000.19
PRJ-SYN-000139,2026-03-01,68,98.26,1016.62
PRJ-SYN-000140,2024-10-07,48,68.24,568.29
PRJ-SYN-000140,2024-11-06,49,69.95,581.32
PRJ-SYN-000140,2024-12-06,50,71.67,594.39
PRJ-SYN-000140,2025-01-05,51,73.39,607.48
PRJ-SYN-000140,2025-02-04,52,75.12,620.59
PRJ-SYN-000140,2025-03-06,53,76.86,633.73
PRJ-SYN-000140,2025-04-05,54,78.6,646.9
PRJ-SYN-000140,2025-05-05,55,80.35,660.09
PRJ-SYN-000140,2025-06-04,56,82.11,673.3
PRJ-SYN-000140,2025-07-04,57,83.87,686.54
PRJ-SYN-000140,2025-08-03,58,85.64,699.8
PRJ-SYN-000140,2025-09-02,59,87.41,713.08
PRJ-SYN-000140,2025-10-02,60,89.19,726.39
PRJ-SYN-000140,2025-11-01,61,90.98,739.72
PRJ-SYN-000140,2025-12-01,62,92.77,753.07
PRJ-SYN-000140,2025-12-31,63,94.57,766.44
